Episode,Total Reward
3528,-1.0011918544769287
3529,-0.8681229948997498
3530,-0.9865607619285583
3531,-0.8917791247367859
3532,-0.9396189451217651
3533,-1.0448468923568726
3534,-1.09131920337677
3535,-0.9160634279251099
3536,-0.7002902626991272
3537,-1.1099579334259033
3538,-1.1212501525878906
3539,-1.1481356620788574
3540,-0.7872331142425537
3541,-1.2462506294250488
3542,-1.0363507270812988
3543,-0.6722784042358398
3544,-1.1551769971847534
3545,-1.094486117362976
3546,-0.8655979633331299
3547,-0.9038636088371277
3548,-0.8667635917663574
3549,-0.8852737545967102
3550,-0.7127820253372192
3551,-0.881637692451477
3552,-0.919897198677063
3553,-0.6612202525138855
3554,-0.42595961689949036
3555,-0.563459038734436
3556,-0.3648756742477417
3557,-0.6677395701408386
3558,-0.6046215891838074
3559,-0.41097554564476013
3560,-0.5650668740272522
3561,-0.5767755508422852
3562,-0.6164137125015259
3563,-0.6312224268913269
3564,-0.5240099430084229
3565,-0.6747522354125977
3566,-0.7916240692138672
3567,-0.804269552230835
3568,-0.7705797553062439
3569,-0.5925989747047424
3570,-1.0064306259155273
3571,-0.7297263741493225
3572,-0.9534962177276611
3573,-0.9056201577186584
3574,-1.1734956502914429
3575,-0.7613987922668457
3576,-0.8796449303627014
3577,-0.9120998382568359
3578,-1.2099848985671997
3579,-1.3005374670028687
3580,-1.2630548477172852
3581,-1.2446086406707764
3582,-1.288203239440918
3583,-1.0723885297775269
3584,-1.3083187341690063
3585,-0.7589889168739319
3586,-1.3523659706115723
3587,-0.9418755769729614
3588,-1.2361855506896973
3589,-1.1592650413513184
3590,-1.2364006042480469
3591,-1.0540339946746826
3592,-1.0532232522964478
3593,-0.6821603775024414
3594,-0.32042789459228516
3595,-0.4791938364505768
3596,-0.4646783769130707
3597,-0.581423282623291
3598,-0.5559349060058594
3599,-0.48250025510787964
3600,-0.7877381443977356
3601,-0.6601333618164062
3602,-0.6746051907539368
3603,-0.9083591103553772
3604,-0.8897774815559387
3605,-0.7439700961112976
3606,-0.8735979199409485
3607,-1.1187695264816284
3608,-0.8497251868247986
3609,-0.931678831577301
3610,-0.9641873240470886
3611,-0.7093759179115295
3612,-0.7437249422073364
3613,-1.044351577758789
3614,-0.9193481206893921
3615,-0.9403268098831177
3616,-1.002763032913208
3617,-1.012369155883789
3618,-1.0696089267730713
3619,-0.954872727394104
3620,-1.1290802955627441
3621,-0.7677816152572632
3622,-1.3442330360412598
3623,-1.312019944190979
3624,-1.1470296382904053
3625,-1.0743657350540161
3626,-1.0839035511016846
3627,-0.9109341502189636
3628,-1.1866127252578735
3629,-1.0734279155731201
3630,-0.8686168193817139
3631,-0.8584789037704468
3632,-1.0446715354919434
3633,-0.4153483510017395
3634,-0.7448063492774963
3635,-0.3662024140357971
3636,-0.79651939868927
3637,-0.5806176066398621
3638,-0.5192147493362427
3639,-0.8525305390357971
3640,-0.6024768352508545
3641,-0.7945296168327332
3642,-0.7574027180671692
3643,-0.6893645524978638
3644,-0.8508601784706116
3645,-0.8669722080230713
3646,-0.9133967161178589
3647,-0.9278227686882019
3648,-0.9310492277145386
3649,-0.9545707702636719
3650,-0.7002412676811218
3651,-0.7737613916397095
3652,-1.0743917226791382
3653,-1.0050228834152222
3654,-0.8789100646972656
3655,-0.5898469686508179
3656,-0.9692566394805908
3657,-0.7233497500419617
3658,-0.8857399225234985
3659,-0.8414472341537476
3660,-0.8311437368392944
3661,-1.1329673528671265
3662,-0.7899304628372192
3663,-0.8843706250190735
3664,-0.8666084408760071
3665,-0.9165580868721008
3666,-0.8005439639091492
3667,-1.0861097574234009
3668,-0.7937451004981995
3669,-1.06978440284729
3670,-0.8926304578781128
3671,-0.6684253215789795
3672,-0.989162802696228
3673,-0.5640369653701782
3674,-0.37146371603012085
3675,-0.8047065734863281
3676,-0.5991817712783813
3677,-0.4204861521720886
3678,-0.5581789612770081
3679,-0.5961344838142395
3680,-0.5162394046783447
3681,-0.6257277131080627
3682,-0.6099052429199219
3683,-0.6915630102157593
3684,-0.5387889742851257
3685,-0.7922148704528809
3686,-0.5777595639228821
3687,-0.7174317240715027
3688,-0.8724306225776672
3689,-0.579988420009613
3690,-0.9948881268501282
3691,-0.7657240629196167
3692,-1.0315616130828857
3693,-0.852502167224884
3694,-1.024865746498108
3695,-0.7841179966926575
3696,-0.9489278793334961
3697,-1.1129505634307861
3698,-0.6997420191764832
3699,-0.8990028500556946
3700,-1.0850684642791748
3701,-1.0208501815795898
3702,-0.9072620272636414
3703,-1.2402150630950928
3704,-0.8148943185806274
3705,-0.9407362341880798
3706,-0.8685056567192078
3707,-0.7872254252433777
3708,-0.6830762028694153
3709,-0.9229081869125366
3710,-0.7159655690193176
3711,-0.8702531456947327
3712,-0.8762045502662659
3713,-0.5408762693405151
3714,-0.6208280324935913
3715,-0.5727216601371765
3716,-0.5159875154495239
3717,-0.46683576703071594
3718,-0.6931089758872986
3719,-0.5076681971549988
3720,-0.6528540253639221
3721,-0.7968343496322632
3722,-0.876822829246521
3723,-0.7013092041015625
3724,-0.7477279305458069
3725,-0.8730540871620178
3726,-0.8943659663200378
3727,-0.7219313383102417
3728,-0.7761186361312866
3729,-0.7920104265213013
3730,-0.6954067349433899
3731,-0.9149024486541748
3732,-0.9861653447151184
3733,-0.7944526076316833
3734,-0.9899809956550598
3735,-1.316339373588562
3736,-1.0535578727722168
3737,-0.8422891497612
3738,-1.103588342666626
3739,-1.1010974645614624
3740,-1.000510811805725
3741,-1.1791560649871826
3742,-0.9729610681533813
3743,-1.2943439483642578
3744,-0.9104644060134888
3745,-0.7663871645927429
3746,-0.8516045808792114
3747,-0.7135127782821655
3748,-1.0272947549819946
3749,-0.8072158694267273
3750,-1.062076210975647
3751,-0.76106858253479
3752,-1.0109072923660278
3753,-0.5833221077919006
3754,-0.46892982721328735
3755,-0.6878052353858948
3756,-0.527160108089447
3757,-0.7772865295410156
3758,-0.5291087627410889
3759,-0.6294497847557068
3760,-0.7306905388832092
3761,-0.45468392968177795
3762,-0.5579331517219543
3763,-0.7763029336929321
3764,-0.6094574928283691
3765,-0.849730908870697
3766,-0.72177654504776
3767,-0.9989123344421387
3768,-0.9908161163330078
3769,-0.6391465067863464
3770,-0.9354627132415771
3771,-0.9529183506965637
3772,-0.9053313732147217
3773,-0.8962727189064026
3774,-0.9740485548973083
3775,-0.7796213030815125
3776,-0.6495435833930969
3777,-1.3476768732070923
3778,-1.231158971786499
3779,-1.0306153297424316
3780,-1.529374361038208
3781,-1.070099949836731
3782,-1.1719636917114258
3783,-1.1125831604003906
3784,-1.0853068828582764
3785,-0.9386850595474243
3786,-0.7567682266235352
3787,-0.7821075320243835
3788,-0.6851941347122192
3789,-1.157292366027832
3790,-0.638882040977478
3791,-0.7402958273887634
3792,-0.9452882409095764
3793,-0.5179121494293213
3794,-0.6384743452072144
3795,-0.4488130211830139
3796,-0.5663599371910095
3797,-0.5533815026283264
3798,-0.51884526014328
3799,-0.5052803158760071
3800,-0.7220050096511841
3801,-0.44352489709854126
3802,-0.8349082469940186
3803,-0.6530213952064514
3804,-0.6688324809074402
3805,-0.7165948152542114
3806,-0.354339063167572
3807,-0.5209793448448181
3808,-0.849168062210083
3809,-0.5693646669387817
3810,-1.0495566129684448
3811,-0.726557195186615
3812,-0.6585736274719238
3813,-0.8103566765785217
3814,-0.847846269607544
3815,-1.1659332513809204
3816,-0.7644670605659485
3817,-1.3373005390167236
3818,-0.8946433067321777
3819,-1.1820772886276245
3820,-0.979187548160553
3821,-1.0979055166244507
3822,-1.1742182970046997
3823,-1.2088614702224731
3824,-1.0512179136276245
3825,-1.0500422716140747
3826,-1.1265292167663574
3827,-0.894795298576355
3828,-0.7617497444152832
3829,-0.8002995848655701
3830,-0.5963231921195984
3831,-0.6545212864875793
3832,-0.8493911623954773
3833,-0.5642533302307129
3834,-0.6112448573112488
3835,-0.34883254766464233
3836,-0.4522021412849426
3837,-0.4601968228816986
3838,-0.8027500510215759
3839,-0.6479201316833496
3840,-0.6143144369125366
3841,-0.5130587220191956
3842,-0.4356811046600342
3843,-0.620119035243988
3844,-0.9195777177810669
3845,-0.731935977935791
3846,-0.6051739454269409
3847,-0.4591463804244995
3848,-0.3850494921207428
3849,-0.8199993968009949
3850,-1.019223928451538
3851,-0.7591919302940369
3852,-0.7977957129478455
3853,-0.8863992691040039
3854,-0.7239291071891785
3855,-0.9414197206497192
3856,-0.9812582731246948
3857,-1.006088376045227
3858,-0.8573083281517029
3859,-1.0664092302322388
3860,-1.1022882461547852
3861,-1.1603379249572754
3862,-1.1048318147659302
3863,-1.4514816999435425
3864,-1.035215973854065
3865,-1.1714726686477661
3866,-0.968795120716095
3867,-1.1704537868499756
3868,-1.023553490638733
3869,-0.875838041305542
3870,-0.8756906986236572
3871,-0.8434619307518005
3872,-0.9098911285400391
3873,-0.7443802952766418
3874,-0.7645793557167053
3875,-0.6944539546966553
3876,-0.4536430835723877
3877,-0.5785078406333923
3878,-0.7054908871650696
3879,-0.5852782130241394
3880,-0.667510449886322
3881,-0.7207976579666138
3882,-1.0759844779968262
3883,-0.4683642089366913
3884,-0.807510495185852
3885,-0.9206847548484802
3886,-0.7923168540000916
3887,-0.8299645185470581
3888,-0.7747241854667664
3889,-0.7481375932693481
3890,-0.7771644592285156
3891,-0.6028106808662415
3892,-0.8636462688446045
3893,-0.8705546259880066
3894,-0.6090179085731506
3895,-0.48746728897094727
3896,-0.6069263815879822
3897,-0.6973317265510559
3898,-0.9485072493553162
3899,-1.1989881992340088
3900,-0.9760966897010803
3901,-0.7723763585090637
3902,-0.740041971206665
3903,-0.9193593859672546
3904,-0.6821171641349792
3905,-0.9109446406364441
3906,-0.8475911617279053
3907,-0.7681081891059875
3908,-0.9606305360794067
3909,-0.892615556716919
3910,-0.785629391670227
3911,-0.7724753618240356
3912,-0.8590847253799438
3913,-0.5517616271972656
3914,-0.5845347046852112
3915,-0.5734282732009888
3916,-0.6706744432449341
3917,-0.7007416486740112
3918,-0.6106354594230652
3919,-0.6550801396369934
3920,-0.823376476764679
3921,-0.5655872225761414
3922,-0.837368905544281
3923,-0.9610154628753662
3924,-0.9158435463905334
3925,-1.0630546808242798
3926,-0.9632354974746704
3927,-0.895538866519928
3928,-0.9714089632034302
3929,-0.8449992537498474
3930,-0.9898120164871216
3931,-0.8299536108970642
3932,-0.9517414569854736
3933,-0.88680499792099
3934,-0.901447057723999
3935,-1.093648910522461
3936,-1.1659284830093384
3937,-1.080208659172058
3938,-1.0164120197296143
3939,-1.0166817903518677
3940,-0.9398622512817383
3941,-1.0811903476715088
3942,-1.3420140743255615
3943,-1.1494890451431274
3944,-1.1891725063323975
3945,-1.2717546224594116
3946,-1.05748450756073
3947,-0.9216818809509277
3948,-0.8758518695831299
3949,-0.7764531373977661
3950,-0.9246000647544861
3951,-0.8030062317848206
3952,-0.8366114497184753
3953,-0.32552316784858704
3954,-0.7675882577896118
3955,-0.6156297326087952
3956,-0.6221694350242615
3957,-0.7795379757881165
3958,-0.5874730348587036
3959,-0.33342665433883667
3960,-0.6905142068862915
3961,-0.868180513381958
3962,-0.575770914554596
3963,-0.6860237717628479
3964,-0.6018486618995667
3965,-0.5585905909538269
3966,-0.5283701419830322
3967,-0.7863560914993286
3968,-0.8001390695571899
3969,-0.8007237911224365
3970,-0.9221911430358887
3971,-0.8699859976768494
3972,-0.5288403630256653
3973,-0.9237648844718933
3974,-1.130440592765808
3975,-0.9173718094825745
3976,-1.147053837776184
3977,-1.0796260833740234
3978,-1.0798556804656982
3979,-0.9765907526016235
3980,-1.2580453157424927
3981,-1.1247917413711548
3982,-1.3774082660675049
3983,-1.1046961545944214
3984,-1.0944647789001465
3985,-0.8912437558174133
3986,-1.078185796737671
3987,-0.964880645275116
3988,-1.0979233980178833
3989,-0.930067777633667
3990,-0.8844127655029297
3991,-0.7018199563026428
3992,-1.0676419734954834
3993,-0.49994704127311707
3994,-0.49758511781692505
3995,-0.6296265125274658
3996,-0.4228859841823578
3997,-0.611447274684906
3998,-0.6062750220298767
3999,-0.626288652420044
4000,-0.46555179357528687
4001,-0.6262310147285461
4002,-0.4984346330165863
4003,-0.7637901902198792
4004,-0.8536891341209412
4005,-0.5626308917999268
4006,-0.5281123518943787
4007,-0.6010579466819763
4008,-0.9786338210105896
4009,-0.6812902688980103
4010,-1.086670994758606
4011,-0.8610997200012207
4012,-0.9653729796409607
4013,-0.8433805704116821
4014,-0.985081672668457
4015,-0.9444025158882141
4016,-1.0006965398788452
4017,-1.0801551342010498
4018,-0.8668019771575928
4019,-1.081284999847412
4020,-1.2301753759384155
4021,-1.0799274444580078
4022,-0.9763995409011841
4023,-0.986630380153656
4024,-0.9357931613922119
4025,-1.1607564687728882
4026,-1.0143524408340454
4027,-0.7023985385894775
4028,-0.8141291737556458
4029,-0.7764869332313538
4030,-1.207723617553711
4031,-0.6961925029754639
4032,-0.8800038695335388
4033,-0.3510206341743469
4034,-0.4525549113750458
4035,-0.7072619199752808
4036,-0.3620779514312744
4037,-0.6345392465591431
4038,-0.7036564350128174
4039,-0.8750868439674377
4040,-0.685971736907959
4041,-0.6765438914299011
4042,-0.6417959928512573
4043,-0.38913214206695557
4044,-0.44818606972694397
4045,-1.0576566457748413
4046,-0.7692644000053406
4047,-0.41399407386779785
4048,-0.8673940300941467
4049,-1.021988868713379
4050,-0.8891028165817261
4051,-0.7200191020965576
4052,-0.8124500513076782
4053,-0.7658431529998779
4054,-0.7647573947906494
4055,-1.1558130979537964
4056,-1.0168788433074951
4057,-1.1083849668502808
4058,-1.185596227645874
4059,-1.009967565536499
4060,-0.884559690952301
4061,-1.444656491279602
4062,-0.9982584714889526
4063,-1.3885513544082642
4064,-0.978657066822052
4065,-1.055930256843567
4066,-0.8989819288253784
4067,-1.3359098434448242
4068,-1.1738251447677612
4069,-0.9034461379051208
4070,-0.9721575379371643
4071,-0.7341234683990479
4072,-0.7528625726699829
4073,-0.6419051289558411
4074,-0.4354808032512665
4075,-0.5433849692344666
4076,-0.416817843914032
4077,-0.5650650262832642
4078,-0.6665458679199219
4079,-0.6654353141784668
4080,-0.4638691842556
4081,-0.40120312571525574
4082,-0.6923738718032837
4083,-0.6816793084144592
4084,-0.559208333492279
4085,-0.5357287526130676
4086,-0.675666332244873
4087,-0.7374801635742188
4088,-0.6760769486427307
4089,-0.7988367676734924
4090,-0.6299196481704712
4091,-0.7076059579849243
4092,-0.8144838809967041
4093,-0.9353398084640503
4094,-0.9155068397521973
4095,-0.8763681054115295
4096,-0.8786305785179138
4097,-0.8314367532730103
4098,-1.1776920557022095
4099,-1.1093522310256958
4100,-0.8218674063682556
4101,-0.9944511651992798
4102,-0.9553450345993042
4103,-1.0107834339141846
4104,-1.0297719240188599
4105,-0.9901250600814819
4106,-1.2586387395858765
4107,-0.9903556704521179
4108,-0.8677778840065002
4109,-0.7831817269325256
4110,-0.813368022441864
4111,-0.8608472347259521
4112,-0.9623878598213196
4113,-0.5034034848213196
4114,-0.6606047749519348
4115,-0.5105209946632385
4116,-0.678981363773346
4117,-0.5144820809364319
4118,-0.6956470608711243
4119,-0.5334755778312683
4120,-0.6751936674118042
4121,-0.40225479006767273
4122,-0.6523093581199646
4123,-0.41653263568878174
4124,-0.5402947068214417
4125,-0.5095930099487305
4126,-0.6271050572395325
4127,-0.5715968012809753
4128,-0.5909205675125122
4129,-0.7001903057098389
4130,-0.7516301870346069
4131,-0.7160323858261108
4132,-1.0140258073806763
4133,-1.1377187967300415
4134,-0.608543872833252
4135,-1.010085105895996
4136,-1.0502469539642334
4137,-0.8570478558540344
4138,-0.9986637234687805
4139,-0.8788339495658875
4140,-0.8668707609176636
4141,-1.1787675619125366
4142,-0.8173484206199646
4143,-1.1368435621261597
4144,-0.8329789638519287
4145,-0.8547939658164978
4146,-1.0681097507476807
4147,-1.0402010679244995
4148,-0.9447743892669678
4149,-0.7451633810997009
4150,-0.862199068069458
4151,-0.5711538195610046
4152,-0.9302303791046143
4153,-0.6841302514076233
4154,-0.429373562335968
4155,-0.7898747324943542
4156,-0.6798959374427795
4157,-0.5880681276321411
4158,-0.6659932136535645
4159,-0.7317389845848083
4160,-0.3920947015285492
4161,-0.5409752726554871
4162,-0.44279852509498596
4163,-0.7526551485061646
4164,-0.6941995620727539
4165,-0.5167222023010254
4166,-0.8432565331459045
4167,-0.933638870716095
4168,-0.9706945419311523
4169,-0.9773240089416504
4170,-0.9206719398498535
4171,-0.8673858642578125
4172,-0.9395626783370972
4173,-0.8815605044364929
4174,-0.7902764678001404
4175,-0.8472228646278381
4176,-0.8588018417358398
4177,-0.8880601525306702
4178,-1.001070499420166
4179,-1.3679211139678955
4180,-1.3842251300811768
4181,-0.9443129897117615
4182,-0.9802127480506897
4183,-1.1773734092712402
4184,-0.8468842506408691
4185,-0.9392298460006714
4186,-0.7246101498603821
4187,-0.6532963514328003
4188,-1.0944817066192627
4189,-0.6275187134742737
4190,-0.5683685541152954
4191,-0.5009472966194153
4192,-1.04175865650177
4193,-0.7125492095947266
4194,-0.7318177819252014
4195,-0.7348470687866211
4196,-0.4538019597530365
4197,-0.5212304592132568
4198,-0.7260477542877197
4199,-0.5424939393997192
4200,-0.6481207013130188
4201,-0.5908795595169067
4202,-0.507798969745636
4203,-0.7850422263145447
4204,-0.8598012924194336
4205,-0.7636662721633911
4206,-0.8086350560188293
4207,-0.6331818699836731
4208,-0.7016443610191345
4209,-0.9437279105186462
4210,-0.8715337514877319
4211,-0.8145925998687744
4212,-1.1907984018325806
4213,-0.8939287662506104
4214,-0.9789268374443054
4215,-0.9899917840957642
4216,-0.8351701498031616
4217,-0.8949636816978455
4218,-0.5619073510169983
4219,-0.8348163962364197
4220,-0.8999003767967224
4221,-0.8155805468559265
4222,-0.8653706312179565
4223,-1.3109755516052246
4224,-1.2024157047271729
4225,-1.0714625120162964
4226,-0.9854500889778137
4227,-1.0211988687515259
4228,-0.9045233130455017
4229,-0.8756755590438843
4230,-1.026947259902954
4231,-0.8137053847312927
4232,-0.9537659287452698
4233,-0.6930232048034668
4234,-0.6023778319358826
4235,-0.605624258518219
4236,-0.6905390620231628
4237,-0.5737863779067993
4238,-0.457614541053772
4239,-0.4967041313648224
4240,-0.6049296855926514
4241,-0.6420080661773682
4242,-0.6141117811203003
4243,-0.4491051435470581
4244,-0.8376904129981995
4245,-0.6156288981437683
4246,-0.8142457604408264
4247,-0.6556219458580017
4248,-0.5278570055961609
4249,-0.9666467905044556
4250,-1.0096319913864136
